latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
51.13059,59.14436,399.15,1.85,1.33,2025-04-21,1032,Aqua,MODIS,100,6.1NRT,309.61,593.78,D
51.13249,59.17011,350.57,1.85,1.33,2025-04-21,1032,Aqua,MODIS,96,6.1NRT,300.06,142.84,D
50.96616,58.75442,343.21,1.76,1.3,2025-04-21,1032,Aqua,MODIS,87,6.1NRT,301.49,94.63,D
50.96814,58.77898,322.82,1.76,1.3,2025-04-21,1032,Aqua,MODIS,58,6.1NRT,294.38,33.03,D
50.95274,58.73202,326.76,1.75,1.3,2025-04-21,1032,Aqua,MODIS,34,6.1NRT,300.99,38.76,D
50.93935,58.70971,320.74,1.75,1.3,2025-04-21,1032,Aqua,MODIS,52,6.1NRT,301.18,27.44,D
50.9413,58.7342,351.5,1.75,1.3,2025-04-21,1032,Aqua,MODIS,96,6.1NRT,303.51,132.8,D
48.68024,43.79251,332.86,1.78,1.31,2025-04-21,1032,Aqua,MODIS,0,6.1NRT,295.76,66.87,D
48.68336,43.79537,324.45,1.78,1.31,2025-04-21,1032,Aqua,MODIS,68,6.1NRT,296.3,43.11,D
45.73026,48.19772,321.84,1.3,1.13,2025-04-21,1032,Aqua,MODIS,0,6.1NRT,289.29,20.2,D
46.04195,48.85526,325.27,1.21,1.09,2025-04-21,1032,Aqua,MODIS,70,6.1NRT,299.47,21.55,D
46.03921,48.84039,329.42,1.21,1.09,2025-04-21,1032,Aqua,MODIS,73,6.1NRT,298.91,28.51,D
46.05132,48.85166,315.78,1.21,1.09,2025-04-21,1032,Aqua,MODIS,63,6.1NRT,300.22,9.2,D
46.04859,48.83678,329.94,1.21,1.09,2025-04-21,1032,Aqua,MODIS,84,6.1NRT,299.48,29.03,D
46.08609,48.82233,323.97,1.21,1.09,2025-04-21,1032,Aqua,MODIS,70,6.1NRT,306.31,13.66,D
46.08338,48.80742,322.78,1.21,1.09,2025-04-21,1032,Aqua,MODIS,60,6.1NRT,308.05,12.84,D
46.08824,48.81621,329.16,1.21,1.09,2025-04-21,1032,Aqua,MODIS,83,6.1NRT,306.3,19.75,D
46.09761,48.8126,350.02,1.21,1.09,2025-04-21,1032,Aqua,MODIS,95,6.1NRT,307.18,65.42,D
46.09485,48.7977,348.07,1.21,1.09,2025-04-21,1032,Aqua,MODIS,94,6.1NRT,307.38,60,D
46.32396,48.85622,320.29,1.19,1.09,2025-04-21,1032,Aqua,MODIS,71,6.1NRT,301.26,11.93,D
46.32125,48.84144,322.39,1.2,1.09,2025-04-21,1032,Aqua,MODIS,74,6.1NRT,301.84,14.32,D
46.27013,47.8419,315.11,1.31,1.14,2025-04-21,1032,Aqua,MODIS,58,6.1NRT,301.12,12.56,D
47.18159,40.45917,329.89,2.93,1.63,2025-04-21,1032,Aqua,MODIS,80,6.1NRT,294.47,122.69,D
47.18406,40.45002,323.57,2.93,1.63,2025-04-21,1032,Aqua,MODIS,75,6.1NRT,295.04,87.67,D
48.62418,45.29361,325.98,1.51,1.21,2025-04-21,1032,Aqua,MODIS,75,6.1NRT,303.01,29.04,D
48.62103,45.29999,325.86,1.51,1.21,2025-04-21,1032,Aqua,MODIS,69,6.1NRT,303.25,29.06,D
51.10382,41.83241,320.53,1.87,1.34,2025-04-21,1034,Aqua,MODIS,59,6.1NRT,302.98,25.51,D
50.93092,41.14805,318.76,2.04,1.39,2025-04-21,1034,Aqua,MODIS,69,6.1NRT,307.41,21.88,D
52.60419,50.72968,318.69,1.01,1,2025-04-21,1034,Aqua,MODIS,63,6.1NRT,307.03,6.14,D
58.03752,34.66517,301.57,2.16,1.43,2025-04-21,1034,Aqua,MODIS,20,6.1NRT,276.6,11,D
51.71538,35.03104,326.93,3.68,1.8,2025-04-21,1034,Aqua,MODIS,80,6.1NRT,297.19,139.24,D
51.70109,35.04236,316.59,3.68,1.8,2025-04-21,1034,Aqua,MODIS,67,6.1NRT,297.84,69.02,D
52.41264,37.64099,314.93,2.64,1.56,2025-04-21,1034,Aqua,MODIS,63,6.1NRT,302.14,27.54,D
53.24812,41.19983,328.87,1.71,1.28,2025-04-21,1034,Aqua,MODIS,82,6.1NRT,305.54,42.2,D
53.25343,41.22319,326.28,1.71,1.28,2025-04-21,1034,Aqua,MODIS,79,6.1NRT,302.68,35.69,D
53.02097,40.44011,320.24,1.88,1.34,2025-04-21,1034,Aqua,MODIS,61,6.1NRT,302.71,26.76,D
53.02602,40.44397,319.65,1.88,1.34,2025-04-21,1034,Aqua,MODIS,71,6.1NRT,302.38,26.62,D
53.01495,40.45122,313.3,1.88,1.34,2025-04-21,1034,Aqua,MODIS,30,6.1NRT,301.94,11.62,D
53.40333,42.73598,317.85,1.46,1.19,2025-04-21,1034,Aqua,MODIS,56,6.1NRT,305.14,12.52,D
53.02065,41.05523,338.95,1.77,1.3,2025-04-21,1034,Aqua,MODIS,89,6.1NRT,303.93,77.21,D
53.02624,41.07952,349.09,1.76,1.3,2025-04-21,1034,Aqua,MODIS,95,6.1NRT,304.18,119.95,D
53.51831,43.6022,314.96,1.34,1.15,2025-04-21,1034,Aqua,MODIS,61,6.1NRT,304.43,8.94,D
53.75298,45.07362,316.2,1.18,1.08,2025-04-21,1034,Aqua,MODIS,59,6.1NRT,305.47,6.68,D
52.70575,40.24266,319.15,1.96,1.37,2025-04-21,1034,Aqua,MODIS,70,6.1NRT,304.45,19.37,D
53.23881,43.02849,317.62,1.44,1.19,2025-04-21,1034,Aqua,MODIS,55,6.1NRT,305.9,13.8,D
53.827,46.58303,318.11,1.08,1.04,2025-04-21,1034,Aqua,MODIS,74,6.1NRT,291.05,16.15,D
53.39651,44.99037,328.58,1.21,1.09,2025-04-21,1034,Aqua,MODIS,83,6.1NRT,307.1,23.71,D
53.35898,44.954,325.47,1.21,1.1,2025-04-21,1034,Aqua,MODIS,75,6.1NRT,304.42,19.48,D
52.21232,39.82478,314.63,2.13,1.42,2025-04-21,1034,Aqua,MODIS,49,6.1NRT,303.6,15.49,D
52.21937,39.85324,315.3,2.12,1.42,2025-04-21,1034,Aqua,MODIS,53,6.1NRT,304.29,16.96,D
52.48933,40.97194,316.21,1.85,1.33,2025-04-21,1034,Aqua,MODIS,49,6.1NRT,305.55,11.49,D
51.73315,38.08516,315.35,2.66,1.57,2025-04-21,1034,Aqua,MODIS,45,6.1NRT,305.06,23.04,D
53.26833,45.08279,355.01,1.21,1.09,2025-04-21,1034,Aqua,MODIS,98,6.1NRT,305.24,91.23,D
53.27159,45.09983,337.71,1.21,1.09,2025-04-21,1034,Aqua,MODIS,89,6.1NRT,300.86,47.15,D
52.65644,42.56452,320.08,1.56,1.23,2025-04-21,1034,Aqua,MODIS,69,6.1NRT,304.45,18.72,D
52.2178,40.83887,314.36,1.91,1.35,2025-04-21,1034,Aqua,MODIS,19,6.1NRT,304.28,9.73,D
52.82415,44.93438,323.67,1.25,1.11,2025-04-21,1034,Aqua,MODIS,72,6.1NRT,306.77,16.76,D
52.8275,44.95185,317.29,1.24,1.11,2025-04-21,1034,Aqua,MODIS,67,6.1NRT,306.18,8.38,D
52.39305,42.86282,323.66,1.54,1.22,2025-04-21,1034,Aqua,MODIS,74,6.1NRT,305.88,22.34,D
52.39753,42.88375,343.57,1.54,1.22,2025-04-21,1034,Aqua,MODIS,91,6.1NRT,306.49,73.94,D
52.38728,42.88959,321.26,1.54,1.22,2025-04-21,1034,Aqua,MODIS,55,6.1NRT,303.44,15.7,D
52.50179,43.73274,314.56,1.41,1.17,2025-04-21,1034,Aqua,MODIS,47,6.1NRT,298.94,11.58,D
52.42822,43.95197,319.62,1.39,1.17,2025-04-21,1034,Aqua,MODIS,54,6.1NRT,304.36,12.75,D
51.85868,41.38352,315.78,1.86,1.33,2025-04-21,1034,Aqua,MODIS,50,6.1NRT,305.53,12.48,D
51.93163,41.91749,318.8,1.75,1.3,2025-04-21,1034,Aqua,MODIS,62,6.1NRT,307.47,16.51,D
52.41364,44.25277,321.44,1.35,1.15,2025-04-21,1034,Aqua,MODIS,59,6.1NRT,301.17,18.41,D
53.13204,48.82439,312.87,1.01,1,2025-04-21,1034,Aqua,MODIS,44,6.1NRT,297.86,6.99,D
53.26011,50.42856,319.71,1.01,1,2025-04-21,1034,Aqua,MODIS,69,6.1NRT,301.47,9.82,D
53.25206,50.63132,315.53,1.01,1,2025-04-21,1034,Aqua,MODIS,59,6.1NRT,303.55,6.89,D
51.49415,41.39379,320.73,1.9,1.35,2025-04-21,1034,Aqua,MODIS,49,6.1NRT,304.67,25.45,D
53.31128,51.34348,324.48,1.03,1.01,2025-04-21,1034,Aqua,MODIS,76,6.1NRT,302.78,15.09,D
53.31328,51.35839,316.52,1.03,1.01,2025-04-21,1034,Aqua,MODIS,61,6.1NRT,303.67,6.91,D
51.49377,41.37216,316.17,1.91,1.35,2025-04-21,1034,Aqua,MODIS,64,6.1NRT,304.44,14.82,D
51.49964,41.39752,323.21,1.9,1.35,2025-04-21,1034,Aqua,MODIS,75,6.1NRT,304.43,34.71,D
52.77247,47.87521,316.52,1.04,1.02,2025-04-21,1034,Aqua,MODIS,48,6.1NRT,305.03,6.95,D
53.70922,55.25798,334.03,1.34,1.15,2025-04-21,1034,Aqua,MODIS,86,6.1NRT,296.76,45.88,D
53.01861,50.11061,345.78,1,1,2025-04-21,1034,Aqua,MODIS,93,6.1NRT,307.81,46.06,D
52.8464,49.08853,313.74,1.01,1,2025-04-21,1034,Aqua,MODIS,41,6.1NRT,300.66,4.89,D
51.57631,43.35783,326.59,1.54,1.22,2025-04-21,1034,Aqua,MODIS,79,6.1NRT,301.75,32,D
52.02049,45.87498,320.66,1.2,1.09,2025-04-21,1034,Aqua,MODIS,50,6.1NRT,303.51,13.63,D
54.98502,31.34743,306.57,3.9,1.84,2025-04-21,1034,Aqua,MODIS,45,6.1NRT,293.24,33.78,D
55.22905,31.43106,305.74,3.78,1.82,2025-04-21,1034,Aqua,MODIS,40,6.1NRT,291.18,24.61,D
56.16409,32.7905,308.81,3.05,1.66,2025-04-21,1034,Aqua,MODIS,46,6.1NRT,293.9,31.78,D
56.15151,32.74776,323.6,3.06,1.66,2025-04-21,1034,Aqua,MODIS,82,6.1NRT,295.48,97.38,D
56.15197,32.73934,320.16,3.06,1.66,2025-04-21,1034,Aqua,MODIS,53,6.1NRT,294.97,73.17,D
58.03809,34.66117,302.37,2.16,1.43,2025-04-21,1034,Aqua,MODIS,18,6.1NRT,275.71,12.9,D
52.4056,37.64188,315.84,2.64,1.56,2025-04-21,1034,Aqua,MODIS,62,6.1NRT,303.97,28.96,D
51.70948,35.0322,332.95,3.68,1.8,2025-04-21,1034,Aqua,MODIS,85,6.1NRT,298.35,192.93,D
54.05438,44.54348,313.3,1.21,1.09,2025-04-21,1034,Aqua,MODIS,53,6.1NRT,302.11,7.4,D
53.18735,40.35516,319.6,1.87,1.34,2025-04-21,1034,Aqua,MODIS,71,6.1NRT,301.45,25.4,D
53.24587,40.45717,313.05,1.85,1.33,2025-04-21,1034,Aqua,MODIS,45,6.1NRT,301.56,9.99,D
54.3609,45.46242,319.75,1.12,1.06,2025-04-21,1034,Aqua,MODIS,74,6.1NRT,305.02,10.52,D
53.59422,41.17636,315.77,1.68,1.27,2025-04-21,1034,Aqua,MODIS,57,6.1NRT,305.35,10.91,D
53.59371,41.1695,317.14,1.68,1.27,2025-04-21,1034,Aqua,MODIS,68,6.1NRT,305.63,14.8,D
54.43,45.12295,311.19,1.15,1.07,2025-04-21,1034,Aqua,MODIS,38,6.1NRT,300.74,4.36,D
54.72523,46.30042,327.3,1.06,1.03,2025-04-21,1034,Aqua,MODIS,83,6.1NRT,302.02,19.19,D
53.14285,37.63377,314.48,2.49,1.52,2025-04-21,1034,Aqua,MODIS,65,6.1NRT,300.46,26.5,D
55.06236,46.16775,320.74,1.06,1.03,2025-04-21,1034,Aqua,MODIS,78,6.1NRT,301,12.85,D
54.14066,41.33669,324.5,1.59,1.24,2025-04-21,1034,Aqua,MODIS,79,6.1NRT,302.82,29.72,D
54.1357,41.31442,324.67,1.59,1.24,2025-04-21,1034,Aqua,MODIS,79,6.1NRT,305.69,30.24,D
52.96915,36.56929,318.13,2.82,1.6,2025-04-21,1034,Aqua,MODIS,72,6.1NRT,299.46,46.48,D
53.62365,38.9671,328.2,2.09,1.41,2025-04-21,1034,Aqua,MODIS,82,6.1NRT,303.23,56.7,D
55.2536,45.62942,317.62,1.08,1.04,2025-04-21,1034,Aqua,MODIS,65,6.1NRT,306.33,10.07,D
54.34601,41.00106,313.95,1.62,1.25,2025-04-21,1034,Aqua,MODIS,43,6.1NRT,299.45,13.77,D
54.37184,41.01012,318,1.61,1.25,2025-04-21,1034,Aqua,MODIS,59,6.1NRT,299.43,20.75,D
54.36668,40.98705,325.15,1.62,1.25,2025-04-21,1034,Aqua,MODIS,81,6.1NRT,301.53,35,D
55.41198,46.10067,318.19,1.05,1.03,2025-04-21,1034,Aqua,MODIS,74,6.1NRT,300.37,10.27,D
55.4093,46.08492,320.52,1.05,1.03,2025-04-21,1034,Aqua,MODIS,77,6.1NRT,302.61,12.91,D
55.78836,48.40365,310.31,1,1,2025-04-21,1034,Aqua,MODIS,30,6.1NRT,287.46,7.59,D
54.37121,40.6314,314.81,1.67,1.27,2025-04-21,1034,Aqua,MODIS,0,6.1NRT,302.32,14.48,D
56.22552,51.28239,353.11,1.09,1.04,2025-04-21,1034,Aqua,MODIS,73,6.1NRT,299.29,72.62,D
56.23455,51.27879,355.5,1.09,1.04,2025-04-21,1034,Aqua,MODIS,0,6.1NRT,296.85,78.9,D
54.39736,40.58646,318.42,1.68,1.27,2025-04-21,1034,Aqua,MODIS,42,6.1NRT,302.71,21.08,D
54.40787,40.57935,315.08,1.68,1.27,2025-04-21,1034,Aqua,MODIS,26,6.1NRT,299.49,15.42,D
53.53335,36.90151,311.34,2.6,1.55,2025-04-21,1034,Aqua,MODIS,39,6.1NRT,297.12,21.6,D
54.50784,40.85467,312.8,1.62,1.25,2025-04-21,1034,Aqua,MODIS,66,6.1NRT,299.76,13.12,D
54.50266,40.83168,313.72,1.62,1.25,2025-04-21,1034,Aqua,MODIS,68,6.1NRT,299.36,14.88,D
53.53677,36.93373,318,2.58,1.54,2025-04-21,1034,Aqua,MODIS,75,6.1NRT,296.9,44.77,D
52.49162,32.48032,315.61,4.44,1.94,2025-04-21,1034,Aqua,MODIS,73,6.1NRT,295.64,92.51,D
52.47343,32.42372,305.87,4.47,1.94,2025-04-21,1034,Aqua,MODIS,53,6.1NRT,294.15,30.43,D
52.49444,32.47569,317.39,4.44,1.94,2025-04-21,1034,Aqua,MODIS,76,6.1NRT,295.87,105.42,D
52.47604,32.41933,304.99,4.47,1.94,2025-04-21,1034,Aqua,MODIS,52,6.1NRT,294.05,26.38,D
55.42624,42.09842,313.85,1.37,1.16,2025-04-21,1034,Aqua,MODIS,0,6.1NRT,300.57,9.69,D
54.85781,39.45007,318.54,1.81,1.32,2025-04-21,1034,Aqua,MODIS,77,6.1NRT,286.31,34.43,D
54.13797,36.5565,302.56,2.55,1.54,2025-04-21,1034,Aqua,MODIS,39,6.1NRT,289.97,10.33,D
54.86003,39.47408,302.4,1.8,1.32,2025-04-21,1034,Aqua,MODIS,24,6.1NRT,285.28,7.19,D
54.85389,39.44827,315.15,1.81,1.32,2025-04-21,1034,Aqua,MODIS,74,6.1NRT,286.49,29,D
54.17865,36.562,309.23,2.54,1.53,2025-04-21,1034,Aqua,MODIS,58,6.1NRT,292.31,25.35,D
55.16384,40.52832,311.64,1.6,1.24,2025-04-21,1034,Aqua,MODIS,42,6.1NRT,295.17,16.58,D
55.17413,40.52127,309.77,1.6,1.24,2025-04-21,1034,Aqua,MODIS,56,6.1NRT,292.02,14.57,D
54.03735,35.506,307.87,2.86,1.61,2025-04-21,1034,Aqua,MODIS,64,6.1NRT,294.57,23.42,D
55.65304,42.2099,337.29,1.34,1.15,2025-04-21,1034,Aqua,MODIS,90,6.1NRT,302.99,50.18,D
55.64902,42.19011,317.31,1.34,1.15,2025-04-21,1034,Aqua,MODIS,49,6.1NRT,302.9,12.62,D
55.6509,42.20631,326.32,1.34,1.15,2025-04-21,1034,Aqua,MODIS,83,6.1NRT,302.53,27.03,D
55.65367,42.11478,309.57,1.35,1.15,2025-04-21,1034,Aqua,MODIS,47,6.1NRT,298.35,5.47,D
54.04034,35.50002,307.43,2.86,1.61,2025-04-21,1034,Aqua,MODIS,63,6.1NRT,293.59,22.03,D
54.6571,37.74121,314.39,2.17,1.43,2025-04-21,1034,Aqua,MODIS,57,6.1NRT,288.53,35.5,D
56.08753,44.17244,320.96,1.14,1.06,2025-04-21,1034,Aqua,MODIS,77,6.1NRT,298.79,16.8,D
54.53419,37.04377,312.26,2.35,1.48,2025-04-21,1034,Aqua,MODIS,69,6.1NRT,292.63,29.52,D
54.5257,37.01108,312.53,2.36,1.48,2025-04-21,1034,Aqua,MODIS,62,6.1NRT,290.88,31.01,D
54.53184,37.0379,315.15,2.35,1.48,2025-04-21,1034,Aqua,MODIS,65,6.1NRT,292.63,34.23,D
54.11698,35.18701,308.35,2.93,1.63,2025-04-21,1034,Aqua,MODIS,64,6.1NRT,295.21,24.61,D
54.46167,36.27533,325.34,2.55,1.54,2025-04-21,1034,Aqua,MODIS,83,6.1NRT,293.02,77.8,D
54.11917,35.18182,309.1,2.93,1.63,2025-04-21,1034,Aqua,MODIS,62,6.1NRT,295.56,26.35,D
54.4656,36.31105,311.89,2.54,1.53,2025-04-21,1034,Aqua,MODIS,70,6.1NRT,292.2,32.88,D
54.4561,36.2761,320.82,2.55,1.54,2025-04-21,1034,Aqua,MODIS,80,6.1NRT,292.73,63.49,D
54.9586,38.09767,307.98,2.04,1.39,2025-04-21,1034,Aqua,MODIS,57,6.1NRT,283.29,19.46,D
54.96995,38.08915,340.96,2.04,1.39,2025-04-21,1034,Aqua,MODIS,92,6.1NRT,282.64,125.11,D
54.96275,38.06015,314.48,2.05,1.39,2025-04-21,1034,Aqua,MODIS,73,6.1NRT,281.99,33.29,D
54.36257,35.40284,310.44,2.8,1.6,2025-04-21,1034,Aqua,MODIS,48,6.1NRT,293.56,26.29,D
54.35189,35.3646,318.45,2.82,1.6,2025-04-21,1034,Aqua,MODIS,77,6.1NRT,296.87,56.03,D
54.40715,35.50681,309.31,2.76,1.59,2025-04-21,1034,Aqua,MODIS,57,6.1NRT,294.32,24.66,D
54.31056,35.16054,324.62,2.88,1.62,2025-04-21,1034,Aqua,MODIS,82,6.1NRT,298.22,87.11,D
54.41985,35.49629,305.99,2.76,1.59,2025-04-21,1034,Aqua,MODIS,44,6.1NRT,292.18,15.29,D
54.55328,35.92859,304.68,2.62,1.55,2025-04-21,1034,Aqua,MODIS,54,6.1NRT,290.8,14.68,D
53.80705,33.25813,316.1,3.64,1.79,2025-04-21,1034,Aqua,MODIS,63,6.1NRT,298.05,64.43,D
53.7923,33.20927,318.09,3.66,1.79,2025-04-21,1034,Aqua,MODIS,74,6.1NRT,298.42,76.53,D
54.41122,35.4999,306.9,2.76,1.59,2025-04-21,1034,Aqua,MODIS,30,6.1NRT,293.41,17.16,D
54.31323,35.15496,326.06,2.88,1.62,2025-04-21,1034,Aqua,MODIS,83,6.1NRT,298.19,91.69,D
53.80186,33.26037,313.53,3.64,1.79,2025-04-21,1034,Aqua,MODIS,71,6.1NRT,297.95,56.04,D
53.78693,33.21182,313.97,3.66,1.79,2025-04-21,1034,Aqua,MODIS,72,6.1NRT,298.24,58.85,D
55.19304,38.24616,312,1.98,1.37,2025-04-21,1034,Aqua,MODIS,70,6.1NRT,290.78,23.31,D
56.51863,43.56343,312.9,1.16,1.07,2025-04-21,1034,Aqua,MODIS,0,6.1NRT,298.01,9.72,D
53.89663,32.78946,307.63,3.78,1.82,2025-04-21,1034,Aqua,MODIS,60,6.1NRT,297.36,28.85,D
54.94266,35.20834,309.95,2.71,1.58,2025-04-21,1034,Aqua,MODIS,64,6.1NRT,296.85,26.44,D
54.06481,32.22491,307.35,3.92,1.84,2025-04-21,1034,Aqua,MODIS,58,6.1NRT,296.98,33.49,D
54.93463,35.21101,313.98,2.71,1.58,2025-04-21,1034,Aqua,MODIS,71,6.1NRT,297.26,39.3,D
54.07089,32.21507,309.32,3.92,1.84,2025-04-21,1034,Aqua,MODIS,63,6.1NRT,297.38,43.3,D
55.67666,37.52897,309.65,2.04,1.39,2025-04-21,1034,Aqua,MODIS,47,6.1NRT,295.77,12.19,D
55.68692,37.54824,309.89,2.03,1.39,2025-04-21,1034,Aqua,MODIS,64,6.1NRT,296.2,13.77,D
55.67961,37.5192,309.05,2.04,1.39,2025-04-21,1034,Aqua,MODIS,63,6.1NRT,296.23,12.12,D
55.00294,34.81408,315.78,2.8,1.6,2025-04-21,1034,Aqua,MODIS,73,6.1NRT,292.77,49.91,D
54.18318,31.8304,310.42,4.03,1.86,2025-04-21,1034,Aqua,MODIS,65,6.1NRT,297.68,46.71,D
57.47487,45.85249,326.6,1.02,1.01,2025-04-21,1034,Aqua,MODIS,83,6.1NRT,298.58,21.9,D
57.47224,45.83641,308.69,1.02,1.01,2025-04-21,1034,Aqua,MODIS,19,6.1NRT,297.06,4.73,D
57.46696,45.80419,310.62,1.02,1.01,2025-04-21,1034,Aqua,MODIS,66,6.1NRT,297.56,6.44,D
54.18894,31.82267,311.94,4.03,1.86,2025-04-21,1034,Aqua,MODIS,68,6.1NRT,297.42,59.11,D
55.23435,35.17427,311.91,2.65,1.56,2025-04-21,1034,Aqua,MODIS,67,6.1NRT,297.29,31.19,D
54.17546,31.48384,323.74,4.17,1.89,2025-04-21,1034,Aqua,MODIS,81,6.1NRT,298.36,139.45,D
55.23995,35.16217,308.76,2.65,1.56,2025-04-21,1034,Aqua,MODIS,40,6.1NRT,297.49,19.25,D
56.3476,39.42669,323.38,1.62,1.25,2025-04-21,1034,Aqua,MODIS,81,6.1NRT,295.62,35.44,D
56.34206,39.40244,314.04,1.62,1.25,2025-04-21,1034,Aqua,MODIS,55,6.1NRT,296.72,18.65,D
54.36615,32.05436,310.01,3.87,1.83,2025-04-21,1034,Aqua,MODIS,64,6.1NRT,297.53,45.42,D
54.19737,31.52604,308.56,4.14,1.88,2025-04-21,1034,Aqua,MODIS,61,6.1NRT,297.57,37.24,D
54.17986,31.47187,330.95,4.17,1.89,2025-04-21,1034,Aqua,MODIS,86,6.1NRT,299.06,209.03,D
54.19451,31.45806,325.63,4.17,1.89,2025-04-21,1034,Aqua,MODIS,82,6.1NRT,298.32,156.94,D
54.51896,32.36803,308.98,3.71,1.8,2025-04-21,1034,Aqua,MODIS,62,6.1NRT,296.4,37.38,D
54.19893,31.45038,316.78,4.17,1.89,2025-04-21,1034,Aqua,MODIS,74,6.1NRT,297.68,86.3,D
54.51278,32.36982,309.36,3.71,1.8,2025-04-21,1034,Aqua,MODIS,63,6.1NRT,296.43,39.01,D
54.61549,32.52576,307.91,3.62,1.78,2025-04-21,1034,Aqua,MODIS,39,6.1NRT,296.15,30.07,D
54.61326,32.4023,310.21,3.66,1.79,2025-04-21,1034,Aqua,MODIS,54,6.1NRT,297.76,35.62,D
55.24268,34.28935,309.56,2.88,1.62,2025-04-21,1034,Aqua,MODIS,64,6.1NRT,296.27,26.75,D
55.23125,34.24942,309.02,2.9,1.62,2025-04-21,1034,Aqua,MODIS,63,6.1NRT,296.72,25.12,D
55.11767,33.4547,312.02,3.16,1.68,2025-04-21,1034,Aqua,MODIS,50,6.1NRT,297.32,34.64,D
55.10501,33.41182,327.83,3.18,1.69,2025-04-21,1034,Aqua,MODIS,84,6.1NRT,298.42,117.41,D
55.11833,33.39989,315.48,3.18,1.69,2025-04-21,1034,Aqua,MODIS,73,6.1NRT,297.89,51.23,D
54.47657,31.31575,310.72,4.11,1.88,2025-04-21,1034,Aqua,MODIS,30,6.1NRT,296.47,48.66,D
55.51304,34.72395,309.47,2.7,1.57,2025-04-21,1034,Aqua,MODIS,64,6.1NRT,296.56,25.19,D
55.11762,33.39264,316.98,3.18,1.69,2025-04-21,1034,Aqua,MODIS,66,6.1NRT,297.85,54.42,D
54.46667,31.31686,315.08,4.11,1.88,2025-04-21,1034,Aqua,MODIS,47,6.1NRT,297.19,73.32,D
55.10514,33.18114,307.39,3.25,1.7,2025-04-21,1034,Aqua,MODIS,59,6.1NRT,296.06,25.03,D
55.10524,32.95245,316.19,3.32,1.72,2025-04-21,1034,Aqua,MODIS,74,6.1NRT,297.06,63.65,D
55.11867,32.93984,308.96,3.32,1.72,2025-04-21,1034,Aqua,MODIS,39,6.1NRT,296.25,29.89,D
55.10307,32.95116,312.33,3.32,1.72,2025-04-21,1034,Aqua,MODIS,69,6.1NRT,296.86,44.45,D
55.11651,32.93859,314.07,3.32,1.72,2025-04-21,1034,Aqua,MODIS,71,6.1NRT,296.71,52.7,D
56.1421,36.21746,332.76,2.22,1.44,2025-04-21,1034,Aqua,MODIS,87,6.1NRT,295.64,94.85,D
56.13381,36.18522,344.95,2.23,1.45,2025-04-21,1034,Aqua,MODIS,94,6.1NRT,297.29,159.22,D
56.14194,36.21011,341.38,2.22,1.44,2025-04-21,1034,Aqua,MODIS,92,6.1NRT,296.11,137.73,D
56.1335,36.1779,333.84,2.23,1.45,2025-04-21,1034,Aqua,MODIS,88,6.1NRT,297.29,100.68,D
55.75645,34.14808,308.04,2.79,1.6,2025-04-21,1034,Aqua,MODIS,62,6.1NRT,295.52,23.08,D
50.46684,35.50701,316.32,2.04,1.39,2025-04-21,1210,Aqua,MODIS,58,6.1NRT,299.28,23.55,D
50.53621,40.48384,368.32,3.71,1.8,2025-04-21,1210,Aqua,MODIS,100,6.1NRT,305.25,684.24,D
50.52023,40.48453,318.32,3.71,1.8,2025-04-21,1210,Aqua,MODIS,23,6.1NRT,303.11,50.32,D
50.52709,40.4374,324.45,3.68,1.8,2025-04-21,1210,Aqua,MODIS,76,6.1NRT,303.68,99.74,D
50.52848,40.48796,370.56,3.71,1.8,2025-04-21,1210,Aqua,MODIS,100,6.1NRT,306.49,741.63,D
50.18587,37.62583,315.06,2.61,1.55,2025-04-21,1210,Aqua,MODIS,57,6.1NRT,300.02,27.16,D
54.36466,35.36233,317.3,2.23,1.45,2025-04-21,1212,Aqua,MODIS,52,6.1NRT,298.58,31.87,D
55.24225,35.19487,316.33,2.23,1.45,2025-04-21,1212,Aqua,MODIS,73,6.1NRT,297.41,33.57,D
55.24025,35.1604,314.97,2.23,1.45,2025-04-21,1212,Aqua,MODIS,71,6.1NRT,297.56,29.83,D
55.10775,33.16135,308.31,1.8,1.31,2025-04-21,1212,Aqua,MODIS,56,6.1NRT,294.87,10.9,D
55.20409,34.36748,311.93,2.04,1.39,2025-04-21,1212,Aqua,MODIS,66,6.1NRT,296.26,17.2,D
55.11422,32.9383,315.86,1.76,1.3,2025-04-21,1212,Aqua,MODIS,31,6.1NRT,292.56,21.25,D
55.24232,35.18633,321.67,2.23,1.45,2025-04-21,1212,Aqua,MODIS,79,6.1NRT,297.45,46.53,D
55.19539,34.3608,311.46,2.04,1.39,2025-04-21,1212,Aqua,MODIS,66,6.1NRT,298.55,15.77,D
55.2077,34.35868,307.79,2.04,1.39,2025-04-21,1212,Aqua,MODIS,36,6.1NRT,294.79,8.47,D
55.11409,32.95824,316.25,1.76,1.3,2025-04-21,1212,Aqua,MODIS,72,6.1NRT,291.79,24.98,D
55.11212,32.93118,316.84,1.76,1.3,2025-04-21,1212,Aqua,MODIS,73,6.1NRT,292.63,25.92,D
55.2122,34.23077,312.4,2.02,1.38,2025-04-21,1212,Aqua,MODIS,67,6.1NRT,295.12,19.75,D
54.99817,31.36569,314.61,1.5,1.21,2025-04-21,1212,Aqua,MODIS,70,6.1NRT,298.48,15.11,D
